epoch,rank,dev_idx,id,label,logit0,logit1,p_dep,pred,correct,margin,ce_loss,actual_lens,v_path,a_path,l_path,v_len,a_len,v_norm,a_norm,has_nan_inf,has_allzero
75,5,35,317,1,2.501646,-2.326056,0.007941,0,0,4.827702,4.835675,,data/dvlog-dataset/dvlog-dataset/317/317_visual.npy,data/dvlog-dataset/dvlog-dataset/317/317_acoustic.npy,data/dvlog-dataset/dvlog-dataset/317/317_visual.npy,899,899,321.496501,118196.661067,False,False
75,6,16,177,1,2.416010,-2.395425,0.008071,0,0,4.811435,4.819538,,data/dvlog-dataset/dvlog-dataset/177/177_visual.npy,data/dvlog-dataset/dvlog-dataset/177/177_acoustic.npy,data/dvlog-dataset/dvlog-dataset/177/177_visual.npy,514,514,263.104542,83471.407295,False,False
75,7,30,274,1,2.520219,-2.289842,0.008082,0,0,4.810061,4.818176,,data/dvlog-dataset/dvlog-dataset/274/274_visual.npy,data/dvlog-dataset/dvlog-dataset/274/274_acoustic.npy,data/dvlog-dataset/dvlog-dataset/274/274_visual.npy,278,278,193.038856,64046.740978,False,False
75,8,38,360,1,2.350307,-2.453747,0.008130,0,0,4.804054,4.812217,,data/dvlog-dataset/dvlog-dataset/360/360_visual.npy,data/dvlog-dataset/dvlog-dataset/360/360_acoustic.npy,data/dvlog-dataset/dvlog-dataset/360/360_visual.npy,76,76,0.000000,33313.400853,False,True
75,9,70,690,0,-2.429358,2.374554,0.991869,1,0,4.803912,4.812077,,data/dvlog-dataset/dvlog-dataset/690/690_visual.npy,data/dvlog-dataset/dvlog-dataset/690/690_acoustic.npy,data/dvlog-dataset/dvlog-dataset/690/690_visual.npy,701,701,278.668262,100822.280770,False,False
75,10,55,542,1,2.355344,-2.416046,0.008397,0,0,4.771390,4.779823,,data/dvlog-dataset/dvlog-dataset/542/542_visual.npy,data/dvlog-dataset/dvlog-dataset/542/542_acoustic.npy,data/dvlog-dataset/dvlog-dataset/542/542_visual.npy,261,261,0.000000,61302.765417,False,True
76,1,88,839,0,-2.464275,2.458997,0.992777,1,0,4.923273,4.930521,,data/dvlog-dataset/dvlog-dataset/839/839_visual.npy,data/dvlog-dataset/dvlog-dataset/839/839_acoustic.npy,data/dvlog-dataset/dvlog-dataset/839/839_visual.npy,614,614,254.699823,94408.544273,False,False
76,2,70,690,0,-2.474772,2.421525,0.992581,1,0,4.896297,4.903743,,data/dvlog-dataset/dvlog-dataset/690/690_visual.npy,data/dvlog-dataset/dvlog-dataset/690/690_acoustic.npy,data/dvlog-dataset/dvlog-dataset/690/690_visual.npy,701,701,278.668262,100822.280770,False,False
76,3,79,771,0,-2.483567,2.409873,0.992560,1,0,4.893440,4.900908,,data/dvlog-dataset/dvlog-dataset/771/771_visual.npy,data/dvlog-dataset/dvlog-dataset/771/771_acoustic.npy,data/dvlog-dataset/dvlog-dataset/771/771_visual.npy,447,447,177.628826,77916.349494,False,False
76,4,57,591,0,-2.478526,2.394091,0.992405,1,0,4.872617,4.880241,,data/dvlog-dataset/dvlog-dataset/591/591_visual.npy,data/dvlog-dataset/dvlog-dataset/591/591_acoustic.npy,data/dvlog-dataset/dvlog-dataset/591/591_visual.npy,675,675,220.345184,96818.602501,False,False
76,5,92,873,0,-2.476537,2.385837,0.992327,1,0,4.862374,4.870076,,data/dvlog-dataset/dvlog-dataset/873/873_visual.npy,data/dvlog-dataset/dvlog-dataset/873/873_acoustic.npy,data/dvlog-dataset/dvlog-dataset/873/873_visual.npy,302,302,202.662281,65744.021251,False,False
76,6,60,618,0,-2.459367,2.396598,0.992278,1,0,4.855965,4.863717,,data/dvlog-dataset/dvlog-dataset/618/618_visual.npy,data/dvlog-dataset/dvlog-dataset/618/618_acoustic.npy,data/dvlog-dataset/dvlog-dataset/618/618_visual.npy,1102,1102,320.649341,127473.367793,False,False
76,7,20,215,1,2.368520,-2.484487,0.007744,0,0,4.853006,4.860781,,data/dvlog-dataset/dvlog-dataset/215/215_visual.npy,data/dvlog-dataset/dvlog-dataset/215/215_acoustic.npy,data/dvlog-dataset/dvlog-dataset/215/215_visual.npy,388,388,228.823076,73656.757300,False,False
76,8,95,902,0,-2.395856,2.451634,0.992213,1,0,4.847491,4.855308,,data/dvlog-dataset/dvlog-dataset/902/902_visual.npy,data/dvlog-dataset/dvlog-dataset/902/902_acoustic.npy,data/dvlog-dataset/dvlog-dataset/902/902_visual.npy,122,122,43.634848,40877.190686,False,False
76,9,97,925,0,-2.427413,2.413733,0.992164,1,0,4.841146,4.849012,,data/dvlog-dataset/dvlog-dataset/925/925_visual.npy,data/dvlog-dataset/dvlog-dataset/925/925_acoustic.npy,data/dvlog-dataset/dvlog-dataset/925/925_visual.npy,323,322,202.662281,66578.044371,False,False
76,10,85,808,0,-2.498330,2.340942,0.992149,1,0,4.839272,4.847154,,data/dvlog-dataset/dvlog-dataset/808/808_visual.npy,data/dvlog-dataset/dvlog-dataset/808/808_acoustic.npy,data/dvlog-dataset/dvlog-dataset/808/808_visual.npy,365,365,215.034881,68346.006020,False,False
77,1,33,292,1,2.437188,-2.460930,0.007405,0,0,4.898118,4.905551,,data/dvlog-dataset/dvlog-dataset/292/292_visual.npy,data/dvlog-dataset/dvlog-dataset/292/292_acoustic.npy,data/dvlog-dataset/dvlog-dataset/292/292_visual.npy,189,189,0.000000,51458.318642,False,True
77,2,35,317,1,2.511471,-2.375499,0.007488,0,0,4.886970,4.894485,,data/dvlog-dataset/dvlog-dataset/317/317_visual.npy,data/dvlog-dataset/dvlog-dataset/317/317_acoustic.npy,data/dvlog-dataset/dvlog-dataset/317/317_visual.npy,899,899,321.496501,118196.661067,False,False
77,3,25,249,1,2.549773,-2.335650,0.007499,0,0,4.885424,4.892951,,data/dvlog-dataset/dvlog-dataset/249/249_visual.npy,data/dvlog-dataset/dvlog-dataset/249/249_acoustic.npy,data/dvlog-dataset/dvlog-dataset/249/249_visual.npy,594,594,222.189109,92047.728553,False,False
77,4,20,215,1,2.356904,-2.486952,0.007815,0,0,4.843856,4.851702,,data/dvlog-dataset/dvlog-dataset/215/215_visual.npy,data/dvlog-dataset/dvlog-dataset/215/215_acoustic.npy,data/dvlog-dataset/dvlog-dataset/215/215_visual.npy,388,388,228.823076,73656.757300,False,False
77,5,70,690,0,-2.451548,2.391494,0.992179,1,0,4.843042,4.850894,,data/dvlog-dataset/dvlog-dataset/690/690_visual.npy,data/dvlog-dataset/dvlog-dataset/690/690_acoustic.npy,data/dvlog-dataset/dvlog-dataset/690/690_visual.npy,701,701,278.668262,100822.280770,False,False
77,6,30,274,1,2.490937,-2.339568,0.007919,0,0,4.830504,4.838455,,data/dvlog-dataset/dvlog-dataset/274/274_visual.npy,data/dvlog-dataset/dvlog-dataset/274/274_acoustic.npy,data/dvlog-dataset/dvlog-dataset/274/274_visual.npy,278,278,193.038856,64046.740978,False,False
77,7,54,541,1,2.509495,-2.317884,0.007944,0,0,4.827379,4.835355,,data/dvlog-dataset/dvlog-dataset/541/541_visual.npy,data/dvlog-dataset/dvlog-dataset/541/541_acoustic.npy,data/dvlog-dataset/dvlog-dataset/541/541_visual.npy,1252,1252,311.178405,134099.876059,False,False
77,8,88,839,0,-2.422145,2.402838,0.992037,1,0,4.824983,4.832978,,data/dvlog-dataset/dvlog-dataset/839/839_visual.npy,data/dvlog-dataset/dvlog-dataset/839/839_acoustic.npy,data/dvlog-dataset/dvlog-dataset/839/839_visual.npy,614,614,254.699823,94408.544273,False,False
77,9,26,252,1,2.456585,-2.367171,0.007972,0,0,4.823756,4.831760,,data/dvlog-dataset/dvlog-dataset/252/252_visual.npy,data/dvlog-dataset/dvlog-dataset/252/252_acoustic.npy,data/dvlog-dataset/dvlog-dataset/252/252_visual.npy,682,682,287.791591,104237.846835,False,False
77,10,51,518,1,2.447992,-2.372358,0.007999,0,0,4.820350,4.828381,,data/dvlog-dataset/dvlog-dataset/518/518_visual.npy,data/dvlog-dataset/dvlog-dataset/518/518_acoustic.npy,data/dvlog-dataset/dvlog-dataset/518/518_visual.npy,993,993,367.303689,115845.678712,False,False
78,1,88,839,0,-2.434884,2.411535,0.992205,1,0,4.846418,4.854244,,data/dvlog-dataset/dvlog-dataset/839/839_visual.npy,data/dvlog-dataset/dvlog-dataset/839/839_acoustic.npy,data/dvlog-dataset/dvlog-dataset/839/839_visual.npy,614,614,254.699823,94408.544273,False,False
78,2,20,215,1,2.355219,-2.482090,0.007866,0,0,4.837309,4.845206,,data/dvlog-dataset/dvlog-dataset/215/215_visual.npy,data/dvlog-dataset/dvlog-dataset/215/215_acoustic.npy,data/dvlog-dataset/dvlog-dataset/215/215_visual.npy,388,388,228.823076,73656.757300,False,False
78,3,43,423,1,2.407877,-2.424509,0.007905,0,0,4.832386,4.840322,,data/dvlog-dataset/dvlog-dataset/423/423_visual.npy,data/dvlog-dataset/dvlog-dataset/423/423_acoustic.npy,data/dvlog-dataset/dvlog-dataset/423/423_visual.npy,595,595,238.713217,93281.858276,False,False
78,4,70,690,0,-2.439788,2.389362,0.992070,1,0,4.829149,4.837111,,data/dvlog-dataset/dvlog-dataset/690/690_visual.npy,data/dvlog-dataset/dvlog-dataset/690/690_acoustic.npy,data/dvlog-dataset/dvlog-dataset/690/690_visual.npy,701,701,278.668262,100822.280770,False,False
78,5,30,274,1,2.501598,-2.317345,0.008011,0,0,4.818942,4.826985,,data/dvlog-dataset/dvlog-dataset/274/274_visual.npy,data/dvlog-dataset/dvlog-dataset/274/274_acoustic.npy,data/dvlog-dataset/dvlog-dataset/274/274_visual.npy,278,278,193.038856,64046.740978,False,False
78,6,79,771,0,-2.447449,2.363364,0.991924,1,0,4.810813,4.818921,,data/dvlog-dataset/dvlog-dataset/771/771_visual.npy,data/dvlog-dataset/dvlog-dataset/771/771_acoustic.npy,data/dvlog-dataset/dvlog-dataset/771/771_visual.npy,447,447,177.628826,77916.349494,False,False
78,7,60,618,0,-2.435255,2.372800,0.991902,1,0,4.808054,4.816185,,data/dvlog-dataset/dvlog-dataset/618/618_visual.npy,data/dvlog-dataset/dvlog-dataset/618/618_acoustic.npy,data/dvlog-dataset/dvlog-dataset/618/618_visual.npy,1102,1102,320.649341,127473.367793,False,False
78,8,51,518,1,2.471461,-2.333040,0.008126,0,0,4.804502,4.812661,,data/dvlog-dataset/dvlog-dataset/518/518_visual.npy,data/dvlog-dataset/dvlog-dataset/518/518_acoustic.npy,data/dvlog-dataset/dvlog-dataset/518/518_visual.npy,993,993,367.303689,115845.678712,False,False
78,9,57,591,0,-2.453225,2.351067,0.991872,1,0,4.804292,4.812453,,data/dvlog-dataset/dvlog-dataset/591/591_visual.npy,data/dvlog-dataset/dvlog-dataset/591/591_acoustic.npy,data/dvlog-dataset/dvlog-dataset/591/591_visual.npy,675,675,220.345184,96818.602501,False,False
78,10,93,880,0,-2.460146,2.321818,0.991690,1,0,4.781963,4.790308,,data/dvlog-dataset/dvlog-dataset/880/880_visual.npy,data/dvlog-dataset/dvlog-dataset/880/880_acoustic.npy,data/dvlog-dataset/dvlog-dataset/880/880_visual.npy,777,777,295.716080,106696.541660,False,False
79,1,88,839,0,-2.433704,2.414732,0.992220,1,0,4.848436,4.856246,,data/dvlog-dataset/dvlog-dataset/839/839_visual.npy,data/dvlog-dataset/dvlog-dataset/839/839_acoustic.npy,data/dvlog-dataset/dvlog-dataset/839/839_visual.npy,614,614,254.699823,94408.544273,False,False
79,2,70,690,0,-2.444559,2.392977,0.992136,1,0,4.837536,4.845431,,data/dvlog-dataset/dvlog-dataset/690/690_visual.npy,data/dvlog-dataset/dvlog-dataset/690/690_acoustic.npy,data/dvlog-dataset/dvlog-dataset/690/690_visual.npy,701,701,278.668262,100822.280770,False,False
79,3,85,808,0,-2.473518,2.339596,0.991943,1,0,4.813115,4.821204,,data/dvlog-dataset/dvlog-dataset/808/808_visual.npy,data/dvlog-dataset/dvlog-dataset/808/808_acoustic.npy,data/dvlog-dataset/dvlog-dataset/808/808_visual.npy,365,365,215.034881,68346.006020,False,False
79,4,57,591,0,-2.448805,2.353444,0.991856,1,0,4.802249,4.810427,,data/dvlog-dataset/dvlog-dataset/591/591_visual.npy,data/dvlog-dataset/dvlog-dataset/591/591_acoustic.npy,data/dvlog-dataset/dvlog-dataset/591/591_visual.npy,675,675,220.345184,96818.602501,False,False
79,5,92,873,0,-2.451374,2.347103,0.991825,1,0,4.798477,4.806685,,data/dvlog-dataset/dvlog-dataset/873/873_visual.npy,data/dvlog-dataset/dvlog-dataset/873/873_acoustic.npy,data/dvlog-dataset/dvlog-dataset/873/873_visual.npy,302,302,202.662281,65744.021251,False,False
79,6,60,618,0,-2.426176,2.368936,0.991798,1,0,4.795112,4.803348,,data/dvlog-dataset/dvlog-dataset/618/618_visual.npy,data/dvlog-dataset/dvlog-dataset/618/618_acoustic.npy,data/dvlog-dataset/dvlog-dataset/618/618_visual.npy,1102,1102,320.649341,127473.367793,False,False
79,7,101,951,0,-2.450815,2.331751,0.991695,1,0,4.782567,4.790906,,data/dvlog-dataset/dvlog-dataset/951/951_visual.npy,data/dvlog-dataset/dvlog-dataset/951/951_acoustic.npy,data/dvlog-dataset/dvlog-dataset/951/951_visual.npy,367,367,223.409937,70235.764793,False,False
79,8,64,640,0,-2.487566,2.279408,0.991566,1,0,4.766974,4.775444,,data/dvlog-dataset/dvlog-dataset/640/640_visual.npy,data/dvlog-dataset/dvlog-dataset/640/640_acoustic.npy,data/dvlog-dataset/dvlog-dataset/640/640_visual.npy,375,375,225.831796,74470.280290,False,False
79,9,97,925,0,-2.404540,2.357662,0.991526,1,0,4.762202,4.770713,,data/dvlog-dataset/dvlog-dataset/925/925_visual.npy,data/dvlog-dataset/dvlog-dataset/925/925_acoustic.npy,data/dvlog-dataset/dvlog-dataset/925/925_visual.npy,323,322,202.662281,66578.044371,False,False
79,10,86,811,0,-2.392593,2.358999,0.991436,1,0,4.751593,4.760193,,data/dvlog-dataset/dvlog-dataset/811/811_visual.npy,data/dvlog-dataset/dvlog-dataset/811/811_acoustic.npy,data/dvlog-dataset/dvlog-dataset/811/811_visual.npy,752,752,0.000000,103621.440094,False,True
80,1,33,292,1,2.472375,-2.479053,0.007024,0,0,4.951428,4.958477,,data/dvlog-dataset/dvlog-dataset/292/292_visual.npy,data/dvlog-dataset/dvlog-dataset/292/292_acoustic.npy,data/dvlog-dataset/dvlog-dataset/292/292_visual.npy,189,189,0.000000,51458.318642,False,True
80,2,25,249,1,2.518762,-2.383020,0.007378,0,0,4.901782,4.909187,,data/dvlog-dataset/dvlog-dataset/249/249_visual.npy,data/dvlog-dataset/dvlog-dataset/249/249_acoustic.npy,data/dvlog-dataset/dvlog-dataset/249/249_visual.npy,594,594,222.189109,92047.728553,False,False
80,3,32,284,1,2.445307,-2.414491,0.007692,0,0,4.859798,4.867520,,data/dvlog-dataset/dvlog-dataset/284/284_visual.npy,data/dvlog-dataset/dvlog-dataset/284/284_acoustic.npy,data/dvlog-dataset/dvlog-dataset/284/284_visual.npy,287,287,86.486993,65105.085461,False,False
80,4,35,317,1,2.465849,-2.382498,0.007780,0,0,4.848347,4.856157,,data/dvlog-dataset/dvlog-dataset/317/317_visual.npy,data/dvlog-dataset/dvlog-dataset/317/317_acoustic.npy,data/dvlog-dataset/dvlog-dataset/317/317_visual.npy,899,899,321.496501,118196.661067,False,False
80,5,2,28,1,2.482444,-2.357945,0.007842,0,0,4.840388,4.848261,,data/dvlog-dataset/dvlog-dataset/28/28_visual.npy,data/dvlog-dataset/dvlog-dataset/28/28_acoustic.npy,data/dvlog-dataset/dvlog-dataset/28/28_visual.npy,1016,1016,371.354278,120904.499423,False,False
80,6,26,252,1,2.436768,-2.367606,0.008127,0,0,4.804374,4.812534,,data/dvlog-dataset/dvlog-dataset/252/252_visual.npy,data/dvlog-dataset/dvlog-dataset/252/252_acoustic.npy,data/dvlog-dataset/dvlog-dataset/252/252_visual.npy,682,682,287.791591,104237.846835,False,False
80,7,43,423,1,2.369962,-2.419591,0.008248,0,0,4.789554,4.797835,,data/dvlog-dataset/dvlog-dataset/423/423_visual.npy,data/dvlog-dataset/dvlog-dataset/423/423_acoustic.npy,data/dvlog-dataset/dvlog-dataset/423/423_visual.npy,595,595,238.713217,93281.858276,False,False
80,8,51,518,1,2.403813,-2.384952,0.008254,0,0,4.788765,4.797053,,data/dvlog-dataset/dvlog-dataset/518/518_visual.npy,data/dvlog-dataset/dvlog-dataset/518/518_acoustic.npy,data/dvlog-dataset/dvlog-dataset/518/518_visual.npy,993,993,367.303689,115845.678712,False,False
80,9,30,274,1,2.473165,-2.313726,0.008269,0,0,4.786891,4.795195,,data/dvlog-dataset/dvlog-dataset/274/274_visual.npy,data/dvlog-dataset/dvlog-dataset/274/274_acoustic.npy,data/dvlog-dataset/dvlog-dataset/274/274_visual.npy,278,278,193.038856,64046.740978,False,False
80,10,20,215,1,2.323559,-2.462267,0.008278,0,0,4.785826,4.794138,,data/dvlog-dataset/dvlog-dataset/215/215_visual.npy,data/dvlog-dataset/dvlog-dataset/215/215_acoustic.npy,data/dvlog-dataset/dvlog-dataset/215/215_visual.npy,388,388,228.823076,73656.757300,False,False
81,1,89,846,0,-2.513830,2.351631,0.992351,1,0,4.865461,4.873140,,data/dvlog-dataset/dvlog-dataset/846/846_visual.npy,data/dvlog-dataset/dvlog-dataset/846/846_acoustic.npy,data/dvlog-dataset/dvlog-dataset/846/846_visual.npy,142,142,96.871048,44161.378779,False,False
81,2,88,839,0,-2.434155,2.403064,0.992133,1,0,4.837219,4.845117,,data/dvlog-dataset/dvlog-dataset/839/839_visual.npy,data/dvlog-dataset/dvlog-dataset/839/839_acoustic.npy,data/dvlog-dataset/dvlog-dataset/839/839_visual.npy,614,614,254.699823,94408.544273,False,False
81,3,70,690,0,-2.447048,2.384619,0.992090,1,0,4.831667,4.839609,,data/dvlog-dataset/dvlog-dataset/690/690_visual.npy,data/dvlog-dataset/dvlog-dataset/690/690_acoustic.npy,data/dvlog-dataset/dvlog-dataset/690/690_visual.npy,701,701,278.668262,100822.280770,False,False
81,4,93,880,0,-2.476898,2.351630,0.992065,1,0,4.828528,4.836495,,data/dvlog-dataset/dvlog-dataset/880/880_visual.npy,data/dvlog-dataset/dvlog-dataset/880/880_acoustic.npy,data/dvlog-dataset/dvlog-dataset/880/880_visual.npy,777,777,295.716080,106696.541660,False,False
81,5,57,591,0,-2.461911,2.365897,0.992059,1,0,4.827808,4.835781,,data/dvlog-dataset/dvlog-dataset/591/591_visual.npy,data/dvlog-dataset/dvlog-dataset/591/591_acoustic.npy,data/dvlog-dataset/dvlog-dataset/591/591_visual.npy,675,675,220.345184,96818.602501,False,False
81,6,79,771,0,-2.480115,2.330141,0.991920,1,0,4.810256,4.818369,,data/dvlog-dataset/dvlog-dataset/771/771_visual.npy,data/dvlog-dataset/dvlog-dataset/771/771_acoustic.npy,data/dvlog-dataset/dvlog-dataset/771/771_visual.npy,447,447,177.628826,77916.349494,False,False
81,7,60,618,0,-2.433864,2.371058,0.991877,1,0,4.804923,4.813078,,data/dvlog-dataset/dvlog-dataset/618/618_visual.npy,data/dvlog-dataset/dvlog-dataset/618/618_acoustic.npy,data/dvlog-dataset/dvlog-dataset/618/618_visual.npy,1102,1102,320.649341,127473.367793,False,False
81,8,92,873,0,-2.452235,2.340541,0.991779,1,0,4.792776,4.801032,,data/dvlog-dataset/dvlog-dataset/873/873_visual.npy,data/dvlog-dataset/dvlog-dataset/873/873_acoustic.npy,data/dvlog-dataset/dvlog-dataset/873/873_visual.npy,302,302,202.662281,65744.021251,False,False
81,9,18,201,1,2.468273,-2.324297,0.008223,0,0,4.792571,4.800828,,data/dvlog-dataset/dvlog-dataset/201/201_visual.npy,data/dvlog-dataset/dvlog-dataset/201/201_acoustic.npy,data/dvlog-dataset/dvlog-dataset/201/201_visual.npy,942,942,214.401493,113359.459093,False,False
81,10,85,808,0,-2.460905,2.328945,0.991755,1,0,4.789850,4.798130,,data/dvlog-dataset/dvlog-dataset/808/808_visual.npy,data/dvlog-dataset/dvlog-dataset/808/808_acoustic.npy,data/dvlog-dataset/dvlog-dataset/808/808_visual.npy,365,365,215.034881,68346.006020,False,False
82,1,32,284,1,2.408260,-2.415840,0.007970,0,0,4.824100,4.832101,,data/dvlog-dataset/dvlog-dataset/284/284_visual.npy,data/dvlog-dataset/dvlog-dataset/284/284_acoustic.npy,data/dvlog-dataset/dvlog-dataset/284/284_visual.npy,287,287,86.486993,65105.085461,False,False
82,2,2,28,1,2.451283,-2.352948,0.008128,0,0,4.804231,4.812392,,data/dvlog-dataset/dvlog-dataset/28/28_visual.npy,data/dvlog-dataset/dvlog-dataset/28/28_acoustic.npy,data/dvlog-dataset/dvlog-dataset/28/28_visual.npy,1016,1016,371.354278,120904.499423,False,False
82,3,35,317,1,2.445503,-2.357827,0.008136,0,0,4.803330,4.811499,,data/dvlog-dataset/dvlog-dataset/317/317_visual.npy,data/dvlog-dataset/dvlog-dataset/317/317_acoustic.npy,data/dvlog-dataset/dvlog-dataset/317/317_visual.npy,899,899,321.496501,118196.661067,False,False
82,4,33,292,1,2.378485,-2.410618,0.008251,0,0,4.789103,4.797388,,data/dvlog-dataset/dvlog-dataset/292/292_visual.npy,data/dvlog-dataset/dvlog-dataset/292/292_acoustic.npy,data/dvlog-dataset/dvlog-dataset/292/292_visual.npy,189,189,0.000000,51458.318642,False,True
82,5,70,690,0,-2.400862,2.366831,0.991572,1,0,4.767694,4.776157,,data/dvlog-dataset/dvlog-dataset/690/690_visual.npy,data/dvlog-dataset/dvlog-dataset/690/690_acoustic.npy,data/dvlog-dataset/dvlog-dataset/690/690_visual.npy,701,701,278.668262,100822.280770,False,False
82,6,88,839,0,-2.385598,2.375498,0.991516,1,0,4.761096,4.769616,,data/dvlog-dataset/dvlog-dataset/839/839_visual.npy,data/dvlog-dataset/dvlog-dataset/839/839_acoustic.npy,data/dvlog-dataset/dvlog-dataset/839/839_visual.npy,614,614,254.699823,94408.544273,False,False
82,7,57,591,0,-2.417666,2.330787,0.991409,1,0,4.748454,4.757082,,data/dvlog-dataset/dvlog-dataset/591/591_visual.npy,data/dvlog-dataset/dvlog-dataset/591/591_acoustic.npy,data/dvlog-dataset/dvlog-dataset/591/591_visual.npy,675,675,220.345184,96818.602501,False,False
82,8,51,518,1,2.371179,-2.374191,0.008617,0,0,4.745369,4.754023,,data/dvlog-dataset/dvlog-dataset/518/518_visual.npy,data/dvlog-dataset/dvlog-dataset/518/518_acoustic.npy,data/dvlog-dataset/dvlog-dataset/518/518_visual.npy,993,993,367.303689,115845.678712,False,False
82,9,11,132,1,2.528899,-2.213756,0.008640,0,0,4.742655,4.751333,,data/dvlog-dataset/dvlog-dataset/132/132_visual.npy,data/dvlog-dataset/dvlog-dataset/132/132_acoustic.npy,data/dvlog-dataset/dvlog-dataset/132/132_visual.npy,331,331,210.237960,70265.873591,False,False
82,10,60,618,0,-2.391360,2.343495,0.991293,1,0,4.734856,4.743601,,data/dvlog-dataset/dvlog-dataset/618/618_visual.npy,data/dvlog-dataset/dvlog-dataset/618/618_acoustic.npy,data/dvlog-dataset/dvlog-dataset/618/618_visual.npy,1102,1102,320.649341,127473.367793,False,False
83,1,89,846,0,-2.492780,2.376793,0.992382,1,0,4.869573,4.877220,,data/dvlog-dataset/dvlog-dataset/846/846_visual.npy,data/dvlog-dataset/dvlog-dataset/846/846_acoustic.npy,data/dvlog-dataset/dvlog-dataset/846/846_visual.npy,142,142,96.871048,44161.378779,False,False
83,2,88,839,0,-2.404016,2.388848,0.991779,1,0,4.792863,4.801117,,data/dvlog-dataset/dvlog-dataset/839/839_visual.npy,data/dvlog-dataset/dvlog-dataset/839/839_acoustic.npy,data/dvlog-dataset/dvlog-dataset/839/839_visual.npy,614,614,254.699823,94408.544273,False,False
83,3,79,771,0,-2.455116,2.333268,0.991743,1,0,4.788384,4.796676,,data/dvlog-dataset/dvlog-dataset/771/771_visual.npy,data/dvlog-dataset/dvlog-dataset/771/771_acoustic.npy,data/dvlog-dataset/dvlog-dataset/771/771_visual.npy,447,447,177.628826,77916.349494,False,False
83,4,70,690,0,-2.410031,2.370845,0.991681,1,0,4.780876,4.789230,,data/dvlog-dataset/dvlog-dataset/690/690_visual.npy,data/dvlog-dataset/dvlog-dataset/690/690_acoustic.npy,data/dvlog-dataset/dvlog-dataset/690/690_visual.npy,701,701,278.668262,100822.280770,False,False
83,5,57,591,0,-2.428859,2.345505,0.991627,1,0,4.774364,4.782772,,data/dvlog-dataset/dvlog-dataset/591/591_visual.npy,data/dvlog-dataset/dvlog-dataset/591/591_acoustic.npy,data/dvlog-dataset/dvlog-dataset/591/591_visual.npy,675,675,220.345184,96818.602501,False,False
83,6,60,618,0,-2.397286,2.355072,0.991443,1,0,4.752357,4.760952,,data/dvlog-dataset/dvlog-dataset/618/618_visual.npy,data/dvlog-dataset/dvlog-dataset/618/618_acoustic.npy,data/dvlog-dataset/dvlog-dataset/618/618_visual.npy,1102,1102,320.649341,127473.367793,False,False
83,7,32,284,1,2.380708,-2.371064,0.008562,0,0,4.751772,4.760371,,data/dvlog-dataset/dvlog-dataset/284/284_visual.npy,data/dvlog-dataset/dvlog-dataset/284/284_acoustic.npy,data/dvlog-dataset/dvlog-dataset/284/284_visual.npy,287,287,86.486993,65105.085461,False,False
83,8,92,873,0,-2.418756,2.326313,0.991381,1,0,4.745070,4.753726,,data/dvlog-dataset/dvlog-dataset/873/873_visual.npy,data/dvlog-dataset/dvlog-dataset/873/873_acoustic.npy,data/dvlog-dataset/dvlog-dataset/873/873_visual.npy,302,302,202.662281,65744.021251,False,False
83,9,85,808,0,-2.430027,2.311931,0.991354,1,0,4.741958,4.750641,,data/dvlog-dataset/dvlog-dataset/808/808_visual.npy,data/dvlog-dataset/dvlog-dataset/808/808_acoustic.npy,data/dvlog-dataset/dvlog-dataset/808/808_visual.npy,365,365,215.034881,68346.006020,False,False
83,10,51,518,1,2.376554,-2.357586,0.008713,0,0,4.734140,4.742891,,data/dvlog-dataset/dvlog-dataset/518/518_visual.npy,data/dvlog-dataset/dvlog-dataset/518/518_acoustic.npy,data/dvlog-dataset/dvlog-dataset/518/518_visual.npy,993,993,367.303689,115845.678712,False,False
84,1,89,846,0,-2.526130,2.372835,0.992601,1,0,4.898965,4.906392,,data/dvlog-dataset/dvlog-dataset/846/846_visual.npy,data/dvlog-dataset/dvlog-dataset/846/846_acoustic.npy,data/dvlog-dataset/dvlog-dataset/846/846_visual.npy,142,142,96.871048,44161.378779,False,False
84,2,88,839,0,-2.456313,2.426698,0.992483,1,0,4.883011,4.890556,,data/dvlog-dataset/dvlog-dataset/839/839_visual.npy,data/dvlog-dataset/dvlog-dataset/839/839_acoustic.npy,data/dvlog-dataset/dvlog-dataset/839/839_visual.npy,614,614,254.699823,94408.544273,False,False
84,3,70,690,0,-2.464380,2.413813,0.992447,1,0,4.878192,4.885775,,data/dvlog-dataset/dvlog-dataset/690/690_visual.npy,data/dvlog-dataset/dvlog-dataset/690/690_acoustic.npy,data/dvlog-dataset/dvlog-dataset/690/690_visual.npy,701,701,278.668262,100822.280770,False,False
84,4,57,591,0,-2.480278,2.393976,0.992417,1,0,4.874255,4.881866,,data/dvlog-dataset/dvlog-dataset/591/591_visual.npy,data/dvlog-dataset/dvlog-dataset/591/591_acoustic.npy,data/dvlog-dataset/dvlog-dataset/591/591_visual.npy,675,675,220.345184,96818.602501,False,False
84,5,92,873,0,-2.480739,2.368883,0.992230,1,0,4.849621,4.857422,,data/dvlog-dataset/dvlog-dataset/873/873_visual.npy,data/dvlog-dataset/dvlog-dataset/873/873_acoustic.npy,data/dvlog-dataset/dvlog-dataset/873/873_visual.npy,302,302,202.662281,65744.021251,False,False
